STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,AUT,Austria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,35.45236,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,29.30305,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,31.00449,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,30.45874,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,30.66418,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2010,30.37194,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,31.25007,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,31.00449,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2017,31.69313,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2013,30.6334,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,32.85223,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,30.66418,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,34.11219,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,31.25007,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEL,Belgium,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,34.84924,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEN,Benin,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_16,Period: 2011-2015,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2011,1.175345,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BEN,Benin,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_16,Period: 2011-2015,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2015,0.9665526,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BFA,Burkina Faso,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2009,1.233609,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BFA,Burkina Faso,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2014,1.638414,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGD,Bangladesh,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_17,Period: 2005-2010,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2005,1.996973,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGD,Bangladesh,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_17,Period: 2005-2010,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2010,2.175858,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGD,Bangladesh,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_18,Period: 2010-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2010,2.175858,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGD,Bangladesh,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_18,Period: 2010-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2016,2.358025,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_19,Period: 2007-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,7.29314,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_19,Period: 2007-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2011,7.708772,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,7.29314,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,7.776027,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,8.776151,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,8.968685,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_20,Period: 2015-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,8.133859,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_20,Period: 2015-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,10.93534,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_21,Period: 2015-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,8.133859,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_21,Period: 2015-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,11.46221,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,8.133859,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BGR,Bulgaria,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,13.1776,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2006,5.820625,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2011,8.368612,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2009,7.204754,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2014,11.01907,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_7,Period: 2011-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2011,8.368612,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_7,Period: 2011-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2016,9.898784,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,9.562414,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2017,10.09622,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2013,10.70694,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2018,11.09033,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2014,11.01907,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2019,11.64586,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,BLR,Belarus,WB_SHP_MEANB40,Mean consumption or income per capita of bottom 40 percent population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2015,10.15612,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
